customer_id,risk_score,tenure,Retention_Strategy
120511,0.401069911505155,25,Exclusive Device Early Access
120512,0.46952867863295966,107,Dedicated Account Manager
120513,0.4521134120826381,96,Dedicated Account Manager
120514,0.2268826428210783,50,Automated Retention Voucher
120515,0.3247138705118677,118,Dedicated Account Manager
120516,0.33740114535406446,64,Automated Retention Voucher
120517,0.33642618618368936,118,Dedicated Account Manager
120518,0.5672053138145798,7,Exclusive Device Early Access
120519,0.512809734293642,71,Exclusive Device Early Access
120520,0.27859723823447297,98,Dedicated Account Manager
120521,0.5235333808113467,31,Exclusive Device Early Access
120522,0.37492406159757785,99,Dedicated Account Manager
120523,0.5137238889922294,100,Dedicated Account Manager
120524,0.30611633148799366,94,Dedicated Account Manager
120525,0.5496954950175005,78,Dedicated Account Manager
120526,0.5899507525110121,12,Exclusive Device Early Access
120527,0.342267083253935,118,Dedicated Account Manager
120528,0.3402084073649977,106,Dedicated Account Manager
120529,0.535820990179314,66,Exclusive Device Early Access
120530,0.4630342912719986,48,Exclusive Device Early Access
120531,0.36019539498247066,63,Exclusive Device Early Access
120532,0.2565878649521462,118,Dedicated Account Manager
120533,0.6011222794560714,6,Exclusive Device Early Access
120534,0.4173586113378518,58,Exclusive Device Early Access
120535,0.31746126052300055,24,Automated Retention Voucher
120536,0.37462560855868976,98,Dedicated Account Manager
120537,0.5094932337422877,80,Dedicated Account Manager
120538,0.4687386071367164,109,Dedicated Account Manager
120539,0.4878566825777374,119,Dedicated Account Manager
120540,0.5302986597842576,14,Exclusive Device Early Access
120541,0.37543526915864467,57,Exclusive Device Early Access
120542,0.3420287937858362,111,Dedicated Account Manager
120543,0.6019458488950185,4,Exclusive Device Early Access
120544,0.35603815763208074,104,Dedicated Account Manager
120545,0.2852424046478565,48,Automated Retention Voucher
120546,0.5391724854812562,64,Exclusive Device Early Access
120547,0.24775265188940526,16,Automated Retention Voucher
120548,0.3352573255412407,41,Automated Retention Voucher
120549,0.5562755220508749,115,Dedicated Account Manager
120550,0.49417124625188463,111,Dedicated Account Manager
120551,0.5234695639194129,17,Exclusive Device Early Access
120552,0.47630312290268223,67,Exclusive Device Early Access
120553,0.4284776490070497,15,Exclusive Device Early Access
120554,0.4336311923183735,118,Dedicated Account Manager
120555,0.26516116267396067,55,Automated Retention Voucher
120556,0.5898080562294687,31,Exclusive Device Early Access
120557,0.26034382286580815,65,Automated Retention Voucher
120558,0.39323892856984094,24,Exclusive Device Early Access
120559,0.3878871172905496,86,Dedicated Account Manager
120560,0.3142839326946675,42,Automated Retention Voucher
120561,0.3917672117268739,44,Exclusive Device Early Access
120562,0.43364063063260244,91,Dedicated Account Manager
120563,0.40706830516510395,107,Dedicated Account Manager
120564,0.4356880347923606,25,Exclusive Device Early Access
120565,0.4386083216578415,72,Exclusive Device Early Access
120566,0.4236130024129534,37,Exclusive Device Early Access
120567,0.49409157541979276,6,Exclusive Device Early Access
120568,0.39106606314303816,31,Exclusive Device Early Access
120569,0.2822936809608445,5,Automated Retention Voucher
120570,0.5338768383088163,94,Dedicated Account Manager
120571,0.2990193674455116,56,Automated Retention Voucher
120572,0.2743865349262242,65,Automated Retention Voucher
120573,0.5329675908088587,53,Exclusive Device Early Access
120574,0.6284949124366607,33,Exclusive Device Early Access
120575,0.23268367250759847,54,Automated Retention Voucher
120576,0.20322387015528748,19,Automated Retention Voucher
120577,0.5989080498573235,7,Exclusive Device Early Access
120578,0.4934446741397244,19,Exclusive Device Early Access
120579,0.5814783581891634,7,Exclusive Device Early Access
120580,0.3381229255455178,66,Automated Retention Voucher
120581,0.6021721715928511,8,Exclusive Device Early Access
120582,0.342423510028382,47,Automated Retention Voucher
120583,0.561788105251157,88,Dedicated Account Manager
120584,0.49525058554768964,69,Exclusive Device Early Access
120585,0.39128737226171717,72,Exclusive Device Early Access
120586,0.39807319833466287,35,Exclusive Device Early Access
120587,0.3988922441905346,17,Exclusive Device Early Access
120588,0.4071814599414311,19,Exclusive Device Early Access
120589,0.5175986793597106,52,Exclusive Device Early Access
120590,0.5808324778801616,107,Dedicated Account Manager
120591,0.3745094663521882,113,Dedicated Account Manager
120592,0.3805620564586166,17,Exclusive Device Early Access
120593,0.5691556444106166,9,Exclusive Device Early Access
120594,0.36726160656990775,56,Exclusive Device Early Access
120595,0.41275246202076443,23,Exclusive Device Early Access
120596,0.515756803005156,17,Exclusive Device Early Access
120597,0.4573137866717103,47,Exclusive Device Early Access
120598,0.3491859247497994,115,Dedicated Account Manager
120599,0.489742858788911,29,Exclusive Device Early Access
120600,0.3923538700325543,11,Exclusive Device Early Access
120601,0.6021451146436259,19,Exclusive Device Early Access
120602,0.5045279443875059,74,Dedicated Account Manager
120603,0.24719956450595318,116,Dedicated Account Manager
120604,0.3853168424080279,115,Dedicated Account Manager
120605,0.48715431365836304,92,Dedicated Account Manager
120606,0.3301669138670938,63,Automated Retention Voucher
120607,0.5038794091172436,87,Dedicated Account Manager
120608,0.41534150086330857,8,Exclusive Device Early Access
120609,0.6053567308226645,111,Dedicated Account Manager
120610,0.3629908247592668,94,Dedicated Account Manager
120611,0.27633427633968344,23,Automated Retention Voucher
120612,0.3900106757965969,36,Exclusive Device Early Access
120613,0.5312552908907913,106,Dedicated Account Manager
120614,0.23686174084415146,65,Automated Retention Voucher
120615,0.425127682833326,117,Dedicated Account Manager
120616,0.27840481400068806,48,Automated Retention Voucher
120617,0.3906376915978902,70,Exclusive Device Early Access
120618,0.5941877561512844,1,Exclusive Device Early Access
120619,0.35002996961297134,108,Dedicated Account Manager
120620,0.5259882472819364,100,Dedicated Account Manager
120621,0.3659058041831903,98,Dedicated Account Manager
120622,0.5397679636857664,90,Dedicated Account Manager
120623,0.397323545496799,38,Exclusive Device Early Access
120624,0.6344777748032916,5,Exclusive Device Early Access
120625,0.3687866700920905,40,Exclusive Device Early Access
120626,0.5270040306225372,81,Dedicated Account Manager
120627,0.4011861929606554,81,Dedicated Account Manager
120628,0.5004014819422786,103,Dedicated Account Manager
120629,0.40833677800375257,66,Exclusive Device Early Access
120630,0.5534054175888039,41,Exclusive Device Early Access
120631,0.37332696973286333,46,Exclusive Device Early Access
120632,0.42868275579756643,117,Dedicated Account Manager
120633,0.596702288440987,6,Exclusive Device Early Access
120634,0.49849448032805366,79,Dedicated Account Manager
120635,0.46338732770970953,3,Exclusive Device Early Access
120636,0.23844457627831464,56,Automated Retention Voucher
120637,0.4254813362616048,12,Exclusive Device Early Access
120638,0.3478242025358129,27,Automated Retention Voucher
120639,0.26047483616205647,49,Automated Retention Voucher
120640,0.32744155831214156,39,Automated Retention Voucher
120641,0.5147052861287966,4,Exclusive Device Early Access
120642,0.40174563982413414,94,Dedicated Account Manager
120643,0.37796667221032954,18,Exclusive Device Early Access
120644,0.2747993620006879,85,Dedicated Account Manager
120645,0.513742341244513,116,Dedicated Account Manager
120646,0.417928355772529,30,Exclusive Device Early Access
120647,0.2682563835374261,54,Automated Retention Voucher
120648,0.44530257983409627,77,Dedicated Account Manager
120649,0.3827730086955007,112,Dedicated Account Manager
120650,0.5576275219568206,46,Exclusive Device Early Access
120651,0.5477382873800006,23,Exclusive Device Early Access
120652,0.4379661572262299,14,Exclusive Device Early Access
120653,0.3993780798997131,43,Exclusive Device Early Access
120654,0.38148516760516804,99,Dedicated Account Manager
120655,0.24598282891848294,80,Dedicated Account Manager
120656,0.2980808326654386,28,Automated Retention Voucher
120657,0.18088466692400812,118,Dedicated Account Manager
120658,0.35120041001926683,77,Dedicated Account Manager
120659,0.24479898536923478,84,Dedicated Account Manager
120660,0.6106397133972855,1,Exclusive Device Early Access
120661,0.5352126490504884,108,Dedicated Account Manager
120662,0.4511667377663205,9,Exclusive Device Early Access
120663,0.32794726155061404,6,Automated Retention Voucher
120664,0.5872383067153788,83,Dedicated Account Manager
120665,0.4216894609412099,37,Exclusive Device Early Access
120666,0.317958103439762,112,Dedicated Account Manager
120667,0.5021669662544157,106,Dedicated Account Manager
120668,0.38239977530479347,65,Exclusive Device Early Access
120669,0.5332801569981414,63,Exclusive Device Early Access
120670,0.5337078979019005,20,Exclusive Device Early Access
120671,0.3529816342414143,21,Exclusive Device Early Access
120672,0.6144516961732922,2,Exclusive Device Early Access
120673,0.5447671074664622,21,Exclusive Device Early Access
120674,0.4899852644133214,53,Exclusive Device Early Access
120675,0.4321273099915937,91,Dedicated Account Manager
120676,0.5666754998528536,9,Exclusive Device Early Access
120677,0.544587431723991,19,Exclusive Device Early Access
120678,0.3976055219549165,45,Exclusive Device Early Access
120679,0.48784737086955743,60,Exclusive Device Early Access
120680,0.5526091606073366,51,Exclusive Device Early Access
120681,0.40980413671127647,22,Exclusive Device Early Access
120682,0.5097994773502575,90,Dedicated Account Manager
120683,0.45388272320570117,25,Exclusive Device Early Access
120684,0.3325474281945006,14,Automated Retention Voucher
120685,0.5999668655564954,48,Exclusive Device Early Access
120686,0.31124340931011785,118,Dedicated Account Manager
120687,0.46979745228775677,15,Exclusive Device Early Access
120688,0.3526497976798336,16,Exclusive Device Early Access
120689,0.5468608096017177,79,Dedicated Account Manager
120690,0.5090238296721268,74,Dedicated Account Manager
120691,0.3723002056086948,20,Exclusive Device Early Access
120692,0.3819715014557248,78,Dedicated Account Manager
120693,0.3731104869049152,90,Dedicated Account Manager
120694,0.33706797309028397,76,Dedicated Account Manager
120695,0.38596745827208384,63,Exclusive Device Early Access
120696,0.30072988509323106,55,Automated Retention Voucher
120697,0.3363503166113328,42,Automated Retention Voucher
120698,0.39642282121996925,9,Exclusive Device Early Access
120699,0.3314272706268914,74,Dedicated Account Manager
120700,0.4278429792968341,95,Dedicated Account Manager
120701,0.3361092642676213,49,Automated Retention Voucher
120702,0.5159788467100048,88,Dedicated Account Manager
120703,0.5930320043411417,10,Exclusive Device Early Access
120704,0.4662642177777533,12,Exclusive Device Early Access
120705,0.568202490168379,37,Exclusive Device Early Access
120706,0.40335152452160267,42,Exclusive Device Early Access
120707,0.49793083316037573,63,Exclusive Device Early Access
120708,0.5172870982100682,4,Exclusive Device Early Access
120709,0.4948238472122862,13,Exclusive Device Early Access
120710,0.4475852467098107,87,Dedicated Account Manager
120711,0.49856814992530535,88,Dedicated Account Manager
120712,0.32190390174369454,92,Dedicated Account Manager
120713,0.3335578404479051,43,Automated Retention Voucher
120714,0.5870382311312847,81,Dedicated Account Manager
120715,0.3364911061948504,25,Automated Retention Voucher
120716,0.38567576871425385,104,Dedicated Account Manager
120717,0.3741818719310536,1,Exclusive Device Early Access
120719,0.2888382688909235,11,Automated Retention Voucher
120720,0.5005568306148273,99,Dedicated Account Manager
120721,0.47147624205490424,29,Exclusive Device Early Access
120722,0.40289890343569396,3,Exclusive Device Early Access
120723,0.38326321945955893,44,Exclusive Device Early Access
120724,0.33942456299486296,107,Dedicated Account Manager
120725,0.5409254596781469,19,Exclusive Device Early Access
120726,0.4667197286833412,33,Exclusive Device Early Access
120727,0.3791067030711534,65,Exclusive Device Early Access
120728,0.5177204908288807,104,Dedicated Account Manager
120729,0.5636776117334815,24,Exclusive Device Early Access
120730,0.579149259798716,44,Exclusive Device Early Access
120731,0.22212457719079517,114,Dedicated Account Manager
120732,0.4971398836795021,84,Dedicated Account Manager
120733,0.5079383027376292,68,Exclusive Device Early Access
120734,0.25884058167226714,44,Automated Retention Voucher
120735,0.472208727939438,95,Dedicated Account Manager
120736,0.5064894554536258,113,Dedicated Account Manager
120737,0.3005714003697917,51,Automated Retention Voucher
120738,0.3685029337462362,114,Dedicated Account Manager
120739,0.3479069725803477,25,Automated Retention Voucher
120740,0.5415963813841032,101,Dedicated Account Manager
120741,0.25164501949457285,54,Automated Retention Voucher
120742,0.46627399547130477,26,Exclusive Device Early Access
120743,0.37068111653061264,50,Exclusive Device Early Access
120744,0.5034599799370595,49,Exclusive Device Early Access
120745,0.4294547466423735,75,Dedicated Account Manager
120746,0.2869414581750646,95,Dedicated Account Manager
120747,0.29320466147539975,109,Dedicated Account Manager
120748,0.391809745255782,17,Exclusive Device Early Access
120749,0.39594301602470305,29,Exclusive Device Early Access
120750,0.5514360270377359,100,Dedicated Account Manager
120751,0.3312341454275973,12,Automated Retention Voucher
120752,0.2859241388807129,36,Automated Retention Voucher
120753,0.3860315521475048,86,Dedicated Account Manager
120754,0.34049747493647153,64,Automated Retention Voucher
120755,0.6050494650879734,1,Exclusive Device Early Access
120756,0.36179265090800244,18,Exclusive Device Early Access
120757,0.26413106523654617,95,Dedicated Account Manager
120758,0.39196979591323017,41,Exclusive Device Early Access
120759,0.4074769517739665,87,Dedicated Account Manager
120760,0.3832745274209711,81,Dedicated Account Manager
120761,0.4453850761398602,99,Dedicated Account Manager
120762,0.25880630912242547,69,Automated Retention Voucher
120763,0.4511731520562597,11,Exclusive Device Early Access
120764,0.4436039805413812,16,Exclusive Device Early Access
120765,0.34620351682125006,25,Automated Retention Voucher
120766,0.5162626424381112,22,Exclusive Device Early Access
120767,0.4153691698201302,66,Exclusive Device Early Access
120768,0.5109708011217204,55,Exclusive Device Early Access
120769,0.5183378828717563,39,Exclusive Device Early Access
120770,0.24939672883836586,68,Automated Retention Voucher
120771,0.46245108208941077,101,Dedicated Account Manager
120772,0.41003287715349007,45,Exclusive Device Early Access
120773,0.5070239204033362,55,Exclusive Device Early Access
120774,0.3517164081716887,106,Dedicated Account Manager
120775,0.5892851236043628,52,Exclusive Device Early Access
120776,0.3291115145357704,10,Automated Retention Voucher
120777,0.6096119036024665,22,Exclusive Device Early Access
120778,0.5931312503879,33,Exclusive Device Early Access
120779,0.2662839221691777,67,Automated Retention Voucher
120780,0.2843981683159148,48,Automated Retention Voucher
120781,0.40045365521892096,42,Exclusive Device Early Access
120782,0.4321684664045884,99,Dedicated Account Manager
120783,0.4856196809692142,54,Exclusive Device Early Access
120784,0.34633533706144204,57,Automated Retention Voucher
120785,0.409750493410399,33,Exclusive Device Early Access
120786,0.4211409590231987,56,Exclusive Device Early Access
120787,0.23379096666646526,73,Dedicated Account Manager
120788,0.21266878148615698,110,Dedicated Account Manager
120789,0.3798765437263124,100,Dedicated Account Manager
120790,0.5039446816552874,1,Exclusive Device Early Access
120791,0.6244231975404622,3,Exclusive Device Early Access
120792,0.5638428888582372,100,Dedicated Account Manager
120793,0.38365139096729495,28,Exclusive Device Early Access
120794,0.5769817993274888,3,Exclusive Device Early Access
120795,0.4489061070664046,81,Dedicated Account Manager
120796,0.3974854011212889,116,Dedicated Account Manager
120797,0.3021379481421072,85,Dedicated Account Manager
120798,0.32521433723836235,17,Automated Retention Voucher
120799,0.30916249166826854,36,Automated Retention Voucher
120800,0.5918548487429753,35,Exclusive Device Early Access
120801,0.31207204473506867,35,Automated Retention Voucher
120802,0.3184493462308885,75,Dedicated Account Manager
120803,0.5267568277606698,89,Dedicated Account Manager
120804,0.5599648823518987,35,Exclusive Device Early Access
120805,0.49393055111046247,67,Exclusive Device Early Access
120806,0.2884303702884548,58,Automated Retention Voucher
120807,0.5468219997797952,47,Exclusive Device Early Access
120808,0.496829566396778,22,Exclusive Device Early Access
120809,0.611635382534975,7,Exclusive Device Early Access
120810,0.5463187292784011,113,Dedicated Account Manager
120811,0.30553290042835135,78,Dedicated Account Manager
120812,0.5212342261829579,101,Dedicated Account Manager
120813,0.38460949587104876,35,Exclusive Device Early Access
120814,0.6045040160486232,26,Exclusive Device Early Access
120815,0.3957362492787498,69,Exclusive Device Early Access
120816,0.3880077802779298,83,Dedicated Account Manager
120817,0.5171262415202603,86,Dedicated Account Manager
120818,0.2890519146851411,66,Automated Retention Voucher
120819,0.47381143844627416,56,Exclusive Device Early Access
120820,0.5209514077562887,68,Exclusive Device Early Access
120821,0.3824859682702659,31,Exclusive Device Early Access
120822,0.42043937800946607,20,Exclusive Device Early Access
120823,0.5552838973567056,26,Exclusive Device Early Access
120824,0.4830924510523368,40,Exclusive Device Early Access
120825,0.503319194806072,84,Dedicated Account Manager
120826,0.34960970761608,104,Dedicated Account Manager
120827,0.281355771186411,107,Dedicated Account Manager
120828,0.5302022409237679,47,Exclusive Device Early Access
120829,0.4978062242339029,117,Dedicated Account Manager
120830,0.5788617008110281,118,Dedicated Account Manager
120831,0.37082028066155853,96,Dedicated Account Manager
120832,0.6301177607532631,9,Exclusive Device Early Access
120833,0.3482353460477184,72,Automated Retention Voucher
120834,0.6013502617231421,34,Exclusive Device Early Access
120835,0.5197770247117858,103,Dedicated Account Manager
120836,0.5014814388626784,27,Exclusive Device Early Access
120837,0.3255369654792908,47,Automated Retention Voucher
120838,0.5386534301720765,30,Exclusive Device Early Access
120839,0.38552495679929083,105,Dedicated Account Manager
120840,0.22648835721396204,69,Automated Retention Voucher
120841,0.5579997568341467,52,Exclusive Device Early Access
120842,0.36724621646942157,97,Dedicated Account Manager
120843,0.3254370438613269,71,Automated Retention Voucher
120844,0.2567076901719456,73,Dedicated Account Manager
120845,0.4917559561769431,21,Exclusive Device Early Access
120846,0.425183734206988,45,Exclusive Device Early Access
120847,0.40173709419048226,60,Exclusive Device Early Access
120848,0.3661425722054344,50,Exclusive Device Early Access
120849,0.463780738372108,41,Exclusive Device Early Access
120850,0.5440301772470363,118,Dedicated Account Manager
120851,0.38288552958733363,44,Exclusive Device Early Access
120852,0.5283196707097362,72,Exclusive Device Early Access
120853,0.5254144796832516,72,Exclusive Device Early Access
120854,0.3926058525849552,26,Exclusive Device Early Access
120855,0.3681014001265151,105,Dedicated Account Manager
120856,0.3863555239911591,19,Exclusive Device Early Access
120857,0.3458674355035917,99,Dedicated Account Manager
120858,0.3447705577095931,71,Automated Retention Voucher
120859,0.35461824637288647,42,Exclusive Device Early Access
120860,0.6214806189664179,33,Exclusive Device Early Access
120861,0.5109638155565881,88,Dedicated Account Manager
120862,0.3821184732022258,54,Exclusive Device Early Access
120863,0.36139703783305815,66,Exclusive Device Early Access
120864,0.500410321095818,43,Exclusive Device Early Access
120865,0.550243409028603,42,Exclusive Device Early Access
120866,0.29670126033052285,32,Automated Retention Voucher
120867,0.3417605310094495,109,Dedicated Account Manager
120868,0.5192300952009402,106,Dedicated Account Manager
120869,0.5332375079958198,20,Exclusive Device Early Access
120870,0.29460740488550424,17,Automated Retention Voucher
120871,0.5376275643701146,96,Dedicated Account Manager
120872,0.3735853315691631,43,Exclusive Device Early Access
120873,0.43614321315657056,26,Exclusive Device Early Access
120874,0.5307220207278304,26,Exclusive Device Early Access
120875,0.517455070856012,107,Dedicated Account Manager
120876,0.5068058699051637,32,Exclusive Device Early Access
120877,0.51438070367672,86,Dedicated Account Manager
120878,0.5235162262842272,55,Exclusive Device Early Access
120879,0.35656108783811663,56,Exclusive Device Early Access
120880,0.5361641417266272,41,Exclusive Device Early Access
120881,0.5870310974179754,10,Exclusive Device Early Access
120882,0.3129803677186339,11,Automated Retention Voucher
120883,0.31721252486299606,22,Automated Retention Voucher
120884,0.38742620083477086,35,Exclusive Device Early Access
120885,0.5894274798312972,20,Exclusive Device Early Access
120886,0.4599039874525043,34,Exclusive Device Early Access
120887,0.3555782572661932,91,Dedicated Account Manager
120888,0.631941839944898,2,Exclusive Device Early Access
120889,0.3206334513556519,75,Dedicated Account Manager
120890,0.501181450849955,63,Exclusive Device Early Access
120891,0.2502879917665259,26,Automated Retention Voucher
120892,0.29633261056339355,35,Automated Retention Voucher
120893,0.22097055119866457,44,Automated Retention Voucher
120894,0.5202844359465052,33,Exclusive Device Early Access
120895,0.3964360646995842,37,Exclusive Device Early Access
120896,0.44588154955211695,51,Exclusive Device Early Access
120897,0.36675525444824353,78,Dedicated Account Manager
120898,0.2520333058621643,77,Dedicated Account Manager
120899,0.40381815229355894,40,Exclusive Device Early Access
120900,0.36619155349407323,35,Exclusive Device Early Access
120901,0.5713112956023646,92,Dedicated Account Manager
120902,0.3618873111295984,92,Dedicated Account Manager
120903,0.3812161089215551,83,Dedicated Account Manager
120904,0.3677594301996001,82,Dedicated Account Manager
120905,0.569667905441881,29,Exclusive Device Early Access
120906,0.40032127085891717,80,Dedicated Account Manager
120907,0.504561410043507,39,Exclusive Device Early Access
120908,0.47174229531749984,64,Exclusive Device Early Access
120909,0.5152814333042501,66,Exclusive Device Early Access
120910,0.343241578722016,95,Dedicated Account Manager
120911,0.38609041220887175,109,Dedicated Account Manager
120912,0.34423868354875314,50,Automated Retention Voucher
120913,0.3818290890938264,14,Exclusive Device Early Access
120914,0.6195295042657628,3,Exclusive Device Early Access
120915,0.5958334582476504,43,Exclusive Device Early Access
120916,0.2855053336996867,52,Automated Retention Voucher
120917,0.5660562617338448,72,Exclusive Device Early Access
120918,0.562214959637619,43,Exclusive Device Early Access
120919,0.3609544408585243,39,Exclusive Device Early Access
120920,0.5138210057842,88,Dedicated Account Manager
120921,0.5435287410272892,35,Exclusive Device Early Access
120922,0.5974467260474297,6,Exclusive Device Early Access
120923,0.41889011828489076,52,Exclusive Device Early Access
120924,0.332339252234139,74,Dedicated Account Manager
120925,0.5023053784135025,23,Exclusive Device Early Access
120926,0.43069927456531776,2,Exclusive Device Early Access
120927,0.4859333980502176,72,Exclusive Device Early Access
120928,0.5700781321023735,23,Exclusive Device Early Access
120929,0.4995182348777054,105,Dedicated Account Manager
120930,0.4018476667528339,40,Exclusive Device Early Access
120931,0.3593379894118475,109,Dedicated Account Manager
120932,0.48148398783625246,11,Exclusive Device Early Access
120933,0.309188885483252,57,Automated Retention Voucher
120934,0.5401428649127592,50,Exclusive Device Early Access
120935,0.5059127423250641,35,Exclusive Device Early Access
120936,0.515205393812668,43,Exclusive Device Early Access
120937,0.2834385502848614,46,Automated Retention Voucher
120938,0.4248843322984989,8,Exclusive Device Early Access
120939,0.5525263918294718,28,Exclusive Device Early Access
120940,0.5603027986014762,33,Exclusive Device Early Access
120941,0.2488625097636647,72,Automated Retention Voucher
120942,0.4148260198925118,35,Exclusive Device Early Access
120943,0.39838961187855215,17,Exclusive Device Early Access
120944,0.2635459692740235,82,Dedicated Account Manager
120945,0.3328814893433292,38,Automated Retention Voucher
120946,0.6357663008665096,3,Exclusive Device Early Access
120947,0.4635727655653405,21,Exclusive Device Early Access
120948,0.1856403466125112,66,Automated Retention Voucher
120949,0.40885420555950397,25,Exclusive Device Early Access
120950,0.23864202263707482,111,Dedicated Account Manager
120951,0.346232798842311,80,Dedicated Account Manager
120952,0.3920821287989356,36,Exclusive Device Early Access
120953,0.32068715803320236,119,Dedicated Account Manager
120954,0.27365620979174543,86,Dedicated Account Manager
120955,0.36924453283036646,81,Dedicated Account Manager
120956,0.5913015366438513,9,Exclusive Device Early Access
120957,0.3415512265412694,30,Automated Retention Voucher
120958,0.4697079002723615,73,Dedicated Account Manager
120959,0.39589068483374334,49,Exclusive Device Early Access
120960,0.3609213922744795,102,Dedicated Account Manager
120961,0.297047801340576,75,Dedicated Account Manager
120962,0.3105692863923115,10,Automated Retention Voucher
120963,0.38824464397786784,104,Dedicated Account Manager
120964,0.40140476927894236,112,Dedicated Account Manager
120965,0.5738162117850931,85,Dedicated Account Manager
120966,0.4062879891577463,92,Dedicated Account Manager
120967,0.5138786146442481,18,Exclusive Device Early Access
120968,0.4813818878215888,88,Dedicated Account Manager
120969,0.5018639327424259,72,Exclusive Device Early Access
120970,0.546930972121383,15,Exclusive Device Early Access
120971,0.41189976981858895,24,Exclusive Device Early Access
120972,0.365500099093498,66,Exclusive Device Early Access
120973,0.3706205022794139,45,Exclusive Device Early Access
120974,0.536084430433997,69,Exclusive Device Early Access
120975,0.5707901582719873,115,Dedicated Account Manager
120976,0.25976765362505505,75,Dedicated Account Manager
120977,0.5746331484851462,107,Dedicated Account Manager
120978,0.3078617373867776,4,Automated Retention Voucher
120979,0.5282289839354001,31,Exclusive Device Early Access
120980,0.24091739097086798,107,Dedicated Account Manager
120981,0.24334575848588652,87,Dedicated Account Manager
120982,0.3946370820287576,43,Exclusive Device Early Access
120983,0.25669484557549477,40,Automated Retention Voucher
120984,0.5611738674976798,89,Dedicated Account Manager
120985,0.6065052204698843,1,Exclusive Device Early Access
120986,0.5986282289107048,10,Exclusive Device Early Access
120987,0.4264530512938487,102,Dedicated Account Manager
120988,0.4609591551974966,90,Dedicated Account Manager
120989,0.5704778228021622,98,Dedicated Account Manager
120990,0.4892962012203775,57,Exclusive Device Early Access
120991,0.3081624422986969,36,Automated Retention Voucher
120992,0.5769113420130227,47,Exclusive Device Early Access
120993,0.20521821402116794,92,Dedicated Account Manager
120994,0.41651391522703674,29,Exclusive Device Early Access
120995,0.5710776568167942,4,Exclusive Device Early Access
120996,0.2996858920194208,60,Automated Retention Voucher
120997,0.35117554320300515,65,Exclusive Device Early Access
120998,0.4790003920664354,50,Exclusive Device Early Access
120999,0.5227653557201943,117,Dedicated Account Manager
121000,0.50104968359089,73,Dedicated Account Manager
121001,0.23348399009320675,94,Dedicated Account Manager
121002,0.3075662240800638,28,Automated Retention Voucher
121003,0.3719123793806092,69,Exclusive Device Early Access
121004,0.21496625102195838,43,Automated Retention Voucher
121005,0.3139654316352856,44,Automated Retention Voucher
121006,0.36750725289793507,13,Exclusive Device Early Access
121007,0.476698120707104,88,Dedicated Account Manager
121008,0.5004113997565393,55,Exclusive Device Early Access
121009,0.30901969540561414,117,Dedicated Account Manager
121010,0.32480129181765494,70,Automated Retention Voucher
121011,0.40212854821149924,23,Exclusive Device Early Access
121012,0.4271740077377491,86,Dedicated Account Manager
121013,0.5926808550506493,6,Exclusive Device Early Access
121014,0.3548345874237747,89,Dedicated Account Manager
121015,0.2157738495468455,45,Automated Retention Voucher
121016,0.61927453946541,5,Exclusive Device Early Access
121017,0.3462175379270436,62,Automated Retention Voucher
121018,0.27526241842266713,58,Automated Retention Voucher
121019,0.4186076306103682,30,Exclusive Device Early Access
121020,0.5547540082172523,13,Exclusive Device Early Access
121021,0.5244066802243408,74,Dedicated Account Manager
121022,0.5243352587061223,55,Exclusive Device Early Access
121023,0.4305045001950637,37,Exclusive Device Early Access
121024,0.5541231039368086,67,Exclusive Device Early Access
121025,0.21755620356245092,117,Dedicated Account Manager
121026,0.5362536070887738,104,Dedicated Account Manager
121027,0.47670480021638617,32,Exclusive Device Early Access
121028,0.34928131573567167,44,Automated Retention Voucher
121029,0.36741117311309807,96,Dedicated Account Manager
121030,0.19980509458168855,16,Automated Retention Voucher
121031,0.33478329203262064,115,Dedicated Account Manager
121032,0.23504585287190372,50,Automated Retention Voucher
121033,0.3844829891681526,60,Exclusive Device Early Access
121034,0.2308465093793345,116,Dedicated Account Manager
121035,0.39684115243910484,24,Exclusive Device Early Access
121036,0.5154567649207682,20,Exclusive Device Early Access
121037,0.5281576199533843,106,Dedicated Account Manager
121038,0.40415434089969016,87,Dedicated Account Manager
121039,0.4774872102848866,48,Exclusive Device Early Access
121040,0.5252835182463599,13,Exclusive Device Early Access
121041,0.3778662781515544,65,Exclusive Device Early Access
121042,0.3774811156594398,91,Dedicated Account Manager
121043,0.43089078796809743,6,Exclusive Device Early Access
121044,0.3195806717189778,26,Automated Retention Voucher
121045,0.37661666982692127,42,Exclusive Device Early Access
121046,0.5466356969949323,34,Exclusive Device Early Access
121047,0.43931884289448436,67,Exclusive Device Early Access
121048,0.44696658957444446,118,Dedicated Account Manager
121049,0.42504227384261434,83,Dedicated Account Manager
121050,0.3901200518644931,62,Exclusive Device Early Access
121051,0.5381232487867248,114,Dedicated Account Manager
121052,0.36192768832870575,98,Dedicated Account Manager
121053,0.4740434827727042,70,Exclusive Device Early Access
121054,0.41308690017480953,7,Exclusive Device Early Access
121055,0.539611065290796,33,Exclusive Device Early Access
121056,0.42150669703087623,111,Dedicated Account Manager
121057,0.2828652309208944,67,Automated Retention Voucher
121059,0.5685569566606945,9,Exclusive Device Early Access
121060,0.46013597939939294,22,Exclusive Device Early Access
121061,0.3794774563023112,18,Exclusive Device Early Access
121062,0.5664948099525499,12,Exclusive Device Early Access
